Terrain ID,Terrain Name,Movement Cost
TERRAIN_TILE_00,Tile 00,-1
TERRAIN_PLAINS,Plains,1
TERRAIN_ROAD,Road,1
TERRAIN_VILLAGE_03,Village 03,1
TERRAIN_VILLAGE_04,Village 04,-1
TERRAIN_ARMORY,Armory,1
TERRAIN_VENDOR,Vendor,1
TERRAIN_ARENA_08,Arena 08,1
TERRAIN_C_ROOM_09,C Room 09,1
TERRAIN_FORT,Fort,2
TERRAIN_GATE_0B,Gate 0B,1
TERRAIN_FOREST,Forest,2
TERRAIN_THICKET,Thicket,-1
TERRAIN_SAND,Sand,1
TERRAIN_DESERT,Desert,1
TERRAIN_RIVER,River,-1
TERRAIN_MOUNTAIN,Mountain,4
TERRAIN_PEAK,Peak,-1
TERRAIN_BRIDGE_13,Bridge 13,1
TERRAIN_BRIDGE_14,Bridge 14,-1
TERRAIN_SEA,Sea,-1
TERRAIN_LAKE,Lake,-1
TERRAIN_FLOOR_17,Floor 17,1
TERRAIN_FLOOR_18,Floor 18,1
TERRAIN_FENCE_19,Fence 19,-1
TERRAIN_WALL_1A,Wall 1A,-1
TERRAIN_WALL_1B,Wall 1B,-1
TERRAIN_RUBBLE,Rubble,1
TERRAIN_PILLAR,Pillar,2
TERRAIN_DOOR,Door,-1
TERRAIN_THRONE,Throne,1
TERRAIN_CHEST_20,Chest 20,1
TERRAIN_CHEST_21,Chest 21,1
TERRAIN_ROOF,Roof,-1
TERRAIN_GATE_23,Gate 23,1
TERRAIN_CHURCH,Church,1
TERRAIN_RUINS_25,Ruins 25,2
TERRAIN_CLIFF,Cliff,-1
TERRAIN_BALLISTA_REGULAR,Ballista Regular,2
TERRAIN_BALLISTA_LONG,Ballista Long,2
TERRAIN_BALLISTA_KILLER,Ballista Killer,2
TERRAIN_SHIP_FLAT,Ship Flat,1
TERRAIN_SHIP_WRECK,Ship Wreck,1
TERRAIN_TILE_2C,Tile 2C,-1
TERRAIN_STAIRS,Stairs,1
TERRAIN_TILE_2E,Tile 2E,-1
TERRAIN_GLACIER,Glacier,1
TERRAIN_ARENA_30,Arena 30,1
TERRAIN_VALLEY,Valley,-1
TERRAIN_FENCE_32,Fence 32,-1
TERRAIN_SNAG,Snag,-1
TERRAIN_BRIDGE_34,Bridge 34,1
TERRAIN_SKY,Sky,-1
TERRAIN_DEEPS,Deeps,-1
TERRAIN_RUINS_37,Ruins 37,1
TERRAIN_INN,Inn,1
TERRAIN_BARREL,Barrel,-1
TERRAIN_BONE,Bone,-1
TERRAIN_DARK,Dark,-1
TERRAIN_WATER,Water,-1
TERRAIN_GUNNELS,Gunnels,-1
TERRAIN_DECK,Deck,1
TERRAIN_BRACE,Brace,-1
TERRAIN_MAST,Mast,-1
